doc_id,client_id,doc_type,source_table,source_record_id,chunk_id,embedding_group,text,updated_at
DOC_0000000109,CL_0003,campaign_setting_summary,ad_campaign_settings,GC_00000039,0,campaign_context,"Google campaign Prospecting - Apparel - Evergreen uses objective Prospecting, status paused, budget 612.53, bid strategy maximize_conversions, and attribution window 1d_click.",2026-03-25 05:21:25
DOC_0000000110,CL_0011,campaign_setting_summary,ad_campaign_settings,GC_00000134,0,campaign_context,"Google campaign Retargeting - Beauty - Q2 uses objective Retargeting, status active, budget 2186.54, bid strategy lowest_cost, and attribution window 7d_click_1d_view.",2026-04-03 04:13:33
DOC_0000000111,CL_0025,campaign_setting_summary,ad_campaign_settings,MC_00000298,0,campaign_context,"Meta campaign Winback - Fitness - Q2 uses objective Winback, status paused, budget 1122.44, bid strategy target_roas, and attribution window 1d_click.",2026-05-02 09:17:09
DOC_0000000112,CL_0046,campaign_setting_summary,ad_campaign_settings,GC_00000564,0,campaign_context,"Google campaign Prospecting - Outdoor - Scale uses objective Prospecting, status active, budget 592.36, bid strategy target_roas, and attribution window 7d_click_1d_view.",2026-04-30 22:41:16
DOC_0000000113,CL_0048,campaign_setting_summary,ad_campaign_settings,MC_00000577,0,campaign_context,"Meta campaign Retargeting - Supplements - Evergreen uses objective Retargeting, status learning, budget 824.18, bid strategy maximize_conversions, and attribution window 7d_click.",2026-05-12 18:20:05
DOC_0000000114,CL_0007,campaign_setting_summary,ad_campaign_settings,MC_00000084,0,campaign_context,"Meta campaign Shopping - Fitness - Evergreen uses objective Shopping, status active, budget 2278.51, bid strategy cost_cap, and attribution window 1d_click.",2026-04-10 00:27:29
DOC_0000000115,CL_0023,campaign_setting_summary,ad_campaign_settings,MC_00000273,0,campaign_context,"Meta campaign Retargeting - Jewelry - Evergreen uses objective Retargeting, status active, budget 97.44, bid strategy cost_cap, and attribution window 1d_click.",2026-04-21 17:29:05
DOC_0000000116,CL_0050,campaign_setting_summary,ad_campaign_settings,MC_00000606,0,campaign_context,"Meta campaign Shopping - Home Goods - Promo uses objective Shopping, status active, budget 1522.73, bid strategy lowest_cost, and attribution window 1d_click.",2026-04-08 00:58:15
DOC_0000000117,CL_0018,campaign_setting_summary,ad_campaign_settings,MC_00000214,0,campaign_context,"Meta campaign Shopping - Baby - Scale uses objective Shopping, status paused, budget 2456.05, bid strategy cost_cap, and attribution window 1d_click.",2026-04-29 20:33:17
DOC_0000000118,CL_0046,campaign_setting_summary,ad_campaign_settings,MC_00000559,0,campaign_context,"Meta campaign Prospecting - Outdoor - Promo uses objective Prospecting, status active, budget 2343.80, bid strategy lowest_cost, and attribution window 7d_click_1d_view.",2026-05-16 02:39:50
DOC_0000000119,CL_0052,campaign_setting_summary,ad_campaign_settings,GC_00000640,0,campaign_context,"Google campaign Winback - Food & Beverage - Scale uses objective Winback, status active, budget 1890.04, bid strategy target_roas, and attribution window data_driven.",2026-04-30 04:59:29
DOC_0000000120,CL_0037,campaign_setting_summary,ad_campaign_settings,MC_00000437,0,campaign_context,"Meta campaign Shopping - Pet Supplies - Q2 uses objective Shopping, status active, budget 1408.21, bid strategy target_roas, and attribution window 1d_click.",2026-04-13 08:28:48
DOC_0000000121,CL_0001,campaign_setting_summary,ad_campaign_settings,GC_00000012,0,campaign_context,"Google campaign Winback - Fitness - Promo uses objective Winback, status active, budget 667.43, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-05-04 14:13:02
DOC_0000000122,CL_0055,campaign_setting_summary,ad_campaign_settings,GC_00000676,0,campaign_context,"Google campaign Lookalike - Baby - Evergreen uses objective Lookalike, status active, budget 246.58, bid strategy lowest_cost, and attribution window 1d_click.",2026-05-07 01:24:51
DOC_0000000123,CL_0026,campaign_setting_summary,ad_campaign_settings,GC_00000310,0,campaign_context,"Google campaign Shopping - Supplements - Q2 uses objective Shopping, status active, budget 2655.30, bid strategy cost_cap, and attribution window 1d_click.",2026-05-13 19:38:36
DOC_0000000124,CL_0026,campaign_setting_summary,ad_campaign_settings,MC_00000307,0,campaign_context,"Meta campaign Brand Search - Supplements - Q2 uses objective Brand Search, status active, budget 809.58, bid strategy target_roas, and attribution window 1d_click.",2026-05-16 18:32:15
DOC_0000000125,CL_0030,campaign_setting_summary,ad_campaign_settings,MC_00000356,0,campaign_context,"Meta campaign Prospecting - Pet Supplies - Q2 uses objective Prospecting, status active, budget 740.36, bid strategy target_roas, and attribution window 1d_click.",2026-03-30 21:27:31
DOC_0000000126,CL_0044,campaign_setting_summary,ad_campaign_settings,GC_00000537,0,campaign_context,"Google campaign Prospecting - Jewelry - Scale uses objective Prospecting, status active, budget 361.60, bid strategy target_roas, and attribution window data_driven.",2026-03-17 20:55:26
DOC_0000000127,CL_0007,campaign_setting_summary,ad_campaign_settings,MC_00000081,0,campaign_context,"Meta campaign Prospecting - Fitness - Q2 uses objective Prospecting, status learning, budget 947.72, bid strategy target_roas, and attribution window 7d_click_1d_view.",2026-04-01 17:45:09
DOC_0000000128,CL_0040,campaign_setting_summary,ad_campaign_settings,GC_00000485,0,campaign_context,"Google campaign Lookalike - Home Goods - Evergreen uses objective Lookalike, status active, budget 1975.62, bid strategy maximize_conversions, and attribution window 7d_click_1d_view.",2026-04-08 11:24:23
DOC_0000000129,CL_0017,campaign_setting_summary,ad_campaign_settings,MC_00000203,0,campaign_context,"Meta campaign Retargeting - Apparel - Promo uses objective Retargeting, status paused, budget 3054.56, bid strategy maximize_conversions, and attribution window data_driven.",2026-04-03 13:51:01
DOC_0000000130,CL_0040,campaign_setting_summary,ad_campaign_settings,MC_00000480,0,campaign_context,"Meta campaign Brand Search - Home Goods - Scale uses objective Brand Search, status active, budget 837.48, bid strategy maximize_conversions, and attribution window 7d_click.",2026-06-05 01:40:46
DOC_0000000131,CL_0050,campaign_setting_summary,ad_campaign_settings,MC_00000607,0,campaign_context,"Meta campaign Shopping - Home Goods - Promo uses objective Shopping, status learning, budget 697.60, bid strategy target_roas, and attribution window 7d_click_1d_view.",2026-05-07 11:52:49
DOC_0000000132,CL_0055,campaign_setting_summary,ad_campaign_settings,MC_00000665,0,campaign_context,"Meta campaign Retargeting - Baby - Evergreen uses objective Retargeting, status paused, budget 280.33, bid strategy maximize_conversions, and attribution window 1d_click.",2026-05-08 14:51:24
DOC_0000000133,CL_0047,campaign_setting_summary,ad_campaign_settings,GC_00000570,0,campaign_context,"Google campaign Lookalike - Apparel - Scale uses objective Lookalike, status active, budget 945.96, bid strategy cost_cap, and attribution window 7d_click.",2026-05-22 15:53:55
DOC_0000000134,CL_0028,campaign_setting_summary,ad_campaign_settings,GC_00000335,0,campaign_context,"Google campaign Lookalike - Home Goods - Scale uses objective Lookalike, status active, budget 1377.40, bid strategy cost_cap, and attribution window 1d_click.",2026-05-06 03:50:48
DOC_0000000135,CL_0019,campaign_setting_summary,ad_campaign_settings,MC_00000233,0,campaign_context,"Meta campaign Winback - Fitness - Evergreen uses objective Winback, status learning, budget 251.84, bid strategy maximize_conversions, and attribution window 1d_click.",2026-04-13 23:22:12
DOC_0000000136,CL_0030,campaign_setting_summary,ad_campaign_settings,GC_00000364,0,campaign_context,"Google campaign Shopping - Pet Supplies - Q2 uses objective Shopping, status active, budget 754.77, bid strategy target_roas, and attribution window 7d_click.",2026-05-26 04:43:08
DOC_0000000137,CL_0037,campaign_setting_summary,ad_campaign_settings,MC_00000438,0,campaign_context,"Meta campaign Shopping - Pet Supplies - Promo uses objective Shopping, status active, budget 1246.34, bid strategy lowest_cost, and attribution window 1d_click.",2026-05-06 11:10:56
DOC_0000000138,CL_0030,campaign_setting_summary,ad_campaign_settings,GC_00000366,0,campaign_context,"Google campaign Brand Search - Pet Supplies - Q2 uses objective Brand Search, status active, budget 1016.90, bid strategy target_roas, and attribution window data_driven.",2026-03-25 07:55:11
DOC_0000000139,CL_0038,campaign_setting_summary,ad_campaign_settings,GC_00000453,0,campaign_context,"Google campaign Winback - Home Goods - Promo uses objective Winback, status learning, budget 2277.98, bid strategy cost_cap, and attribution window data_driven.",2026-04-13 05:30:02
DOC_0000000140,CL_0047,campaign_setting_summary,ad_campaign_settings,MC_00000566,0,campaign_context,"Meta campaign Prospecting - Apparel - Evergreen uses objective Prospecting, status active, budget 276.25, bid strategy lowest_cost, and attribution window data_driven.",2026-05-14 11:11:30
DOC_0000000141,CL_0039,campaign_setting_summary,ad_campaign_settings,GC_00000468,0,campaign_context,"Google campaign Winback - Consumer Electronics - Q2 uses objective Winback, status active, budget 197.78, bid strategy target_roas, and attribution window data_driven.",2026-05-02 15:50:36
DOC_0000000142,CL_0007,campaign_setting_summary,ad_campaign_settings,GC_00000085,0,campaign_context,"Google campaign Brand Search - Fitness - Evergreen uses objective Brand Search, status active, budget 722.52, bid strategy maximize_conversions, and attribution window 1d_click.",2026-05-08 02:55:40
DOC_0000000143,CL_0025,campaign_setting_summary,ad_campaign_settings,GC_00000299,0,campaign_context,"Google campaign Brand Search - Fitness - Promo uses objective Brand Search, status active, budget 1426.03, bid strategy lowest_cost, and attribution window 1d_click.",2026-05-14 11:31:55
DOC_0000000144,CL_0029,campaign_setting_summary,ad_campaign_settings,GC_00000349,0,campaign_context,"Google campaign Winback - Pet Supplies - Evergreen uses objective Winback, status active, budget 1845.99, bid strategy maximize_conversions, and attribution window data_driven.",2026-06-01 09:26:10
DOC_0000000145,CL_0045,campaign_setting_summary,ad_campaign_settings,MC_00000542,0,campaign_context,"Meta campaign Winback - Apparel - Evergreen uses objective Winback, status active, budget 1204.38, bid strategy maximize_conversions, and attribution window data_driven.",2026-04-04 22:52:19
DOC_0000000146,CL_0043,campaign_setting_summary,ad_campaign_settings,MC_00000520,0,campaign_context,"Meta campaign Brand Search - Footwear - Evergreen uses objective Brand Search, status active, budget 573.07, bid strategy maximize_conversions, and attribution window 1d_click.",2026-03-27 00:46:12
DOC_0000000147,CL_0029,campaign_setting_summary,ad_campaign_settings,GC_00000347,0,campaign_context,"Google campaign Lookalike - Pet Supplies - Promo uses objective Lookalike, status active, budget 2457.73, bid strategy target_roas, and attribution window 7d_click_1d_view.",2026-05-15 04:18:47
DOC_0000000148,CL_0056,campaign_setting_summary,ad_campaign_settings,GC_00000693,0,campaign_context,"Google campaign Shopping - Pet Supplies - Scale uses objective Shopping, status active, budget 598.11, bid strategy cost_cap, and attribution window 7d_click.",2026-03-12 10:06:14
DOC_0000000149,CL_0016,campaign_setting_summary,ad_campaign_settings,MC_00000189,0,campaign_context,"Meta campaign Retargeting - Home Goods - Q2 uses objective Retargeting, status paused, budget 304.11, bid strategy target_roas, and attribution window data_driven.",2026-03-31 12:08:58
DOC_0000000150,CL_0019,campaign_setting_summary,ad_campaign_settings,MC_00000230,0,campaign_context,"Meta campaign Winback - Fitness - Promo uses objective Winback, status active, budget 831.72, bid strategy cost_cap, and attribution window data_driven.",2026-03-28 03:46:23
DOC_0000000151,CL_0048,campaign_setting_summary,ad_campaign_settings,GC_00000584,0,campaign_context,"Google campaign Shopping - Supplements - Evergreen uses objective Shopping, status active, budget 628.95, bid strategy lowest_cost, and attribution window 1d_click.",2026-04-12 17:19:42
DOC_0000000152,CL_0018,campaign_setting_summary,ad_campaign_settings,GC_00000221,0,campaign_context,"Google campaign Retargeting - Baby - Promo uses objective Retargeting, status active, budget 3192.88, bid strategy maximize_conversions, and attribution window data_driven.",2026-04-21 13:51:53
DOC_0000000153,CL_0015,campaign_setting_summary,ad_campaign_settings,GC_00000181,0,campaign_context,"Google campaign Retargeting - Jewelry - Scale uses objective Retargeting, status active, budget 2365.67, bid strategy target_roas, and attribution window 1d_click.",2026-04-08 18:13:46
DOC_0000000154,CL_0013,campaign_setting_summary,ad_campaign_settings,GC_00000158,0,campaign_context,"Google campaign Shopping - Jewelry - Evergreen uses objective Shopping, status learning, budget 3222.21, bid strategy maximize_conversions, and attribution window 1d_click.",2026-04-07 14:02:27
DOC_0000000155,CL_0039,campaign_setting_summary,ad_campaign_settings,GC_00000470,0,campaign_context,"Google campaign Brand Search - Consumer Electronics - Q2 uses objective Brand Search, status learning, budget 2043.45, bid strategy target_roas, and attribution window 7d_click_1d_view.",2026-04-27 14:48:24
